hostname,environment,os,platform,vm_id,ip_address,subnet,datacenter,cluster_name,role,app_name,owner,criticality,cpu_cores,memory_gb,storage_gb,is_virtual,is_cloud,tags
ugly0001,dev,RHEL,vmware,vm-2001,10.200.1.11,10.200.1.0/24,DC2,Cluster2,db,UglyApp2,user2,medium,2,4,100,true,false,env:dev;role:db;ugly:true
ugly0002,qa,Ubuntu,vmware,vm-2002,10.200.2.12,10.200.2.0/24,DC3,Cluster3,web,UglyApp3,user3,high,not_a_number,not_a_number,   ,true,false,env:qa;role:web;ugly:true
ugly0003,stage,SLES,vmware,vm-2003,10.200.3.13,10.200.3.0/24,DC1,Cluster4,batch,UglyApp4,user4,critical,4,8,200,yes,false,env:stage;role:batch;ugly:true
,,UnknownOS,vmware,vm-2004,10.200.4.14,10.200.4.0/24,DC2,Cluster1,file,UglyApp5,user5,,,,,true,maybe,env:;role:file;ugly:true
ugly0005,   ,Windows,vmware,vm-2005,10.200.5.15,10.200.5.0/24,DC3,Cluster2,,UglyApp6,user6,low,6,12,300,true,false,env:   ;role:;ugly:true
ugly0006,prod,RHEL,vmware,vm-2006,10.200.6.16,10.200.6.0/24,DC1,Cluster3,app,UglyApp7,user7,medium,not_a_number,not_a_number,-,yes,false,env:prod;role:app;ugly:true
ugly0007,dev,Ubuntu,vmware,vm-2007,10.200.7.17,10.200.7.0/24,DC2,Cluster4,db,UglyApp8,user8,high,8,16,400,true,false,env:dev;role:db;ugly:true
,qa,SLES,vmware,vm-2008,10.200.8.18,10.200.8.0/24,DC3,Cluster1,web,UglyApp9,user9,critical,not_a_number,not_a_number,not_a_number,true,maybe,env:qa;role:web;ugly:true
ugly0009,stage,UnknownOS,vmware,vm-2009,10.200.9.19,10.200.9.0/24,DC1,Cluster2,batch,UglyApp10,user10,,2,20,500,yes,false,env:stage;role:batch;ugly:true
ugly0010,,Windows,vmware,vm-2010,10.200.10.10,10.200.10.0/24,DC2,Cluster3,file,UglyApp11,user1,low,,,not_a_number,true,false,env:;role:file;ugly:true
ugly0011,   ,RHEL,vmware,vm-2011,10.200.11.11,10.200.11.0/24,DC3,Cluster4,,UglyApp12,user2,medium,4,24,600,true,false,env:   ;role:;ugly:true
,prod,Ubuntu,vmware,vm-2012,10.200.12.12,10.200.12.0/24,DC1,Cluster1,app,UglyApp13,user3,high,,-,,yes,maybe,env:prod;role:app;ugly:true
ugly0013,dev,SLES,vmware,vm-2013,10.200.13.13,10.200.13.0/24,DC2,Cluster2,db,UglyApp14,user4,critical,6,28,700,true,false,env:dev;role:db;ugly:true
ugly0014,qa,UnknownOS,vmware,vm-2014,10.200.14.14,10.200.14.0/24,DC3,Cluster3,web,UglyApp15,user5,,-,   ,not_a_number,true,false,env:qa;role:web;ugly:true
ugly0015,stage,Windows,vmware,vm-2015,10.200.15.15,10.200.15.0/24,DC1,Cluster4,batch,UglyApp16,user6,low,8,32,800,yes,false,env:stage;role:batch;ugly:true
,,RHEL,vmware,vm-2016,10.200.16.16,10.200.16.0/24,DC2,Cluster1,file,UglyApp17,user7,medium,,-,   ,true,maybe,env:;role:file;ugly:true
ugly0017,   ,Ubuntu,vmware,vm-2017,10.200.17.17,10.200.17.0/24,DC3,Cluster2,,UglyApp18,user8,high,2,4,900,true,false,env:   ;role:;ugly:true
ugly0018,prod,SLES,vmware,vm-2018,10.200.18.18,10.200.18.0/24,DC1,Cluster3,app,UglyApp19,user9,critical,   ,,,yes,false,env:prod;role:app;ugly:true
ugly0019,dev,UnknownOS,vmware,vm-2019,10.200.19.19,10.200.19.0/24,DC2,Cluster4,db,UglyApp20,user10,,4,8,1000,true,false,env:dev;role:db;ugly:true
,qa,Windows,vmware,vm-2020,10.200.20.10,10.200.20.0/24,DC3,Cluster1,web,UglyApp1,user1,low,   ,not_a_number,not_a_number,true,maybe,env:qa;role:web;ugly:true
ugly0021,stage,RHEL,vmware,vm-2021,10.200.21.11,10.200.21.0/24,DC1,Cluster2,batch,UglyApp2,user2,medium,6,12,100,yes,false,env:stage;role:batch;ugly:true
ugly0022,,Ubuntu,vmware,vm-2022,10.200.22.12,10.200.22.0/24,DC2,Cluster3,file,UglyApp3,user3,high,-,not_a_number,   ,true,false,env:;role:file;ugly:true
ugly0023,   ,SLES,vmware,vm-2023,10.200.23.13,10.200.23.0/24,DC3,Cluster4,,UglyApp4,user4,critical,8,16,200,true,false,env:   ;role:;ugly:true
,prod,UnknownOS,vmware,vm-2024,10.200.24.14,10.200.24.0/24,DC1,Cluster1,app,UglyApp5,user5,,   ,   ,not_a_number,yes,maybe,env:prod;role:app;ugly:true
ugly0025,dev,Windows,vmware,vm-2025,10.200.25.15,10.200.25.0/24,DC2,Cluster2,db,UglyApp6,user6,low,2,20,300,true,false,env:dev;role:db;ugly:true
ugly0026,qa,RHEL,vmware,vm-2026,10.200.26.16,10.200.26.0/24,DC3,Cluster3,web,UglyApp7,user7,medium,-,not_a_number,-,true,false,env:qa;role:web;ugly:true
ugly0027,stage,Ubuntu,vmware,vm-2027,10.200.27.17,10.200.27.0/24,DC1,Cluster4,batch,UglyApp8,user8,high,4,24,400,yes,false,env:stage;role:batch;ugly:true
,,SLES,vmware,vm-2028,10.200.28.18,10.200.28.0/24,DC2,Cluster1,file,UglyApp9,user9,critical,not_a_number,   ,   ,true,maybe,env:;role:file;ugly:true
ugly0029,   ,UnknownOS,vmware,vm-2029,10.200.29.19,10.200.29.0/24,DC3,Cluster2,,UglyApp10,user10,,6,28,500,true,false,env:   ;role:;ugly:true
ugly0030,prod,Windows,vmware,vm-2030,10.200.30.10,10.200.30.0/24,DC1,Cluster3,app,UglyApp11,user1,low,,not_a_number,not_a_number,yes,false,env:prod;role:app;ugly:true
ugly0031,dev,RHEL,vmware,vm-2031,10.200.31.11,10.200.31.0/24,DC2,Cluster4,db,UglyApp12,user2,medium,8,32,600,true,false,env:dev;role:db;ugly:true
,qa,Ubuntu,vmware,vm-2032,10.200.32.12,10.200.32.0/24,DC3,Cluster1,web,UglyApp13,user3,high,,   ,not_a_number,true,maybe,env:qa;role:web;ugly:true
ugly0033,stage,SLES,vmware,vm-2033,10.200.33.13,10.200.33.0/24,DC1,Cluster2,batch,UglyApp14,user4,critical,2,4,700,yes,false,env:stage;role:batch;ugly:true
ugly0034,,UnknownOS,vmware,vm-2034,10.200.34.14,10.200.34.0/24,DC2,Cluster3,file,UglyApp15,user5,,,not_a_number,-,true,false,env:;role:file;ugly:true
ugly0035,   ,Windows,vmware,vm-2035,10.200.35.15,10.200.35.0/24,DC3,Cluster4,,UglyApp16,user6,low,4,8,800,true,false,env:   ;role:;ugly:true
,prod,RHEL,vmware,vm-2036,10.200.36.16,10.200.36.0/24,DC1,Cluster1,app,UglyApp17,user7,medium,   ,-,   ,yes,maybe,env:prod;role:app;ugly:true
ugly0037,dev,Ubuntu,vmware,vm-2037,10.200.37.17,10.200.37.0/24,DC2,Cluster2,db,UglyApp18,user8,high,6,12,900,true,false,env:dev;role:db;ugly:true
ugly0038,qa,SLES,vmware,vm-2038,10.200.38.18,10.200.38.0/24,DC3,Cluster3,web,UglyApp19,user9,critical,,   ,   ,true,false,env:qa;role:web;ugly:true
ugly0039,stage,UnknownOS,vmware,vm-2039,10.200.39.19,10.200.39.0/24,DC1,Cluster4,batch,UglyApp20,user10,,8,16,1000,yes,false,env:stage;role:batch;ugly:true
,,Windows,vmware,vm-2040,10.200.40.10,10.200.40.0/24,DC2,Cluster1,file,UglyApp1,user1,low,,   ,not_a_number,true,maybe,env:;role:file;ugly:true
ugly0041,   ,RHEL,vmware,vm-2041,10.200.41.11,10.200.41.0/24,DC3,Cluster2,,UglyApp2,user2,medium,2,20,100,true,false,env:   ;role:;ugly:true
ugly0042,prod,Ubuntu,vmware,vm-2042,10.200.42.12,10.200.42.0/24,DC1,Cluster3,app,UglyApp3,user3,high,,,,yes,false,env:prod;role:app;ugly:true
ugly0043,dev,SLES,vmware,vm-2043,10.200.43.13,10.200.43.0/24,DC2,Cluster4,db,UglyApp4,user4,critical,4,24,200,true,false,env:dev;role:db;ugly:true
,qa,UnknownOS,vmware,vm-2044,10.200.44.14,10.200.44.0/24,DC3,Cluster1,web,UglyApp5,user5,,-,-,   ,true,maybe,env:qa;role:web;ugly:true
ugly0045,stage,Windows,vmware,vm-2045,10.200.45.15,10.200.45.0/24,DC1,Cluster2,batch,UglyApp6,user6,low,6,28,300,yes,false,env:stage;role:batch;ugly:true
ugly0046,,RHEL,vmware,vm-2046,10.200.46.16,10.200.46.0/24,DC2,Cluster3,file,UglyApp7,user7,medium,,   ,not_a_number,true,false,env:;role:file;ugly:true
ugly0047,   ,Ubuntu,vmware,vm-2047,10.200.47.17,10.200.47.0/24,DC3,Cluster4,,UglyApp8,user8,high,8,32,400,true,false,env:   ;role:;ugly:true
,prod,SLES,vmware,vm-2048,10.200.48.18,10.200.48.0/24,DC1,Cluster1,app,UglyApp9,user9,critical,,not_a_number,   ,yes,maybe,env:prod;role:app;ugly:true
ugly0049,dev,UnknownOS,vmware,vm-2049,10.200.49.19,10.200.49.0/24,DC2,Cluster2,db,UglyApp10,user10,,2,4,500,true,false,env:dev;role:db;ugly:true
ugly0050,qa,Windows,vmware,vm-2050,10.200.50.10,10.200.50.0/24,DC3,Cluster3,web,UglyApp11,user1,low,-,   ,not_a_number,true,false,env:qa;role:web;ugly:true
ugly0051,stage,RHEL,vmware,vm-2051,10.200.51.11,10.200.51.0/24,DC1,Cluster4,batch,UglyApp12,user2,medium,4,8,600,yes,false,env:stage;role:batch;ugly:true
,,Ubuntu,vmware,vm-2052,10.200.52.12,10.200.52.0/24,DC2,Cluster1,file,UglyApp13,user3,high,,   ,,true,maybe,env:;role:file;ugly:true
ugly0053,   ,SLES,vmware,vm-2053,10.200.53.13,10.200.53.0/24,DC3,Cluster2,,UglyApp14,user4,critical,6,12,700,true,false,env:   ;role:;ugly:true
ugly0054,prod,UnknownOS,vmware,vm-2054,10.200.54.14,10.200.54.0/24,DC1,Cluster3,app,UglyApp15,user5,,-,-,-,yes,false,env:prod;role:app;ugly:true
ugly0055,dev,Windows,vmware,vm-2055,10.200.55.15,10.200.55.0/24,DC2,Cluster4,db,UglyApp16,user6,low,8,16,800,true,false,env:dev;role:db;ugly:true
,qa,RHEL,vmware,vm-2056,10.200.56.16,10.200.56.0/24,DC3,Cluster1,web,UglyApp17,user7,medium,,   ,,true,maybe,env:qa;role:web;ugly:true
ugly0057,stage,Ubuntu,vmware,vm-2057,10.200.57.17,10.200.57.0/24,DC1,Cluster2,batch,UglyApp18,user8,high,2,20,900,yes,false,env:stage;role:batch;ugly:true
ugly0058,,SLES,vmware,vm-2058,10.200.58.18,10.200.58.0/24,DC2,Cluster3,file,UglyApp19,user9,critical,,   ,-,true,false,env:;role:file;ugly:true
ugly0059,   ,UnknownOS,vmware,vm-2059,10.200.59.19,10.200.59.0/24,DC3,Cluster4,,UglyApp20,user10,,4,24,1000,true,false,env:   ;role:;ugly:true
,prod,Windows,vmware,vm-2060,10.200.60.10,10.200.60.0/24,DC1,Cluster1,app,UglyApp1,user1,low,-,   ,,yes,maybe,env:prod;role:app;ugly:true
ugly0061,dev,RHEL,vmware,vm-2061,10.200.61.11,10.200.61.0/24,DC2,Cluster2,db,UglyApp2,user2,medium,6,28,100,true,false,env:dev;role:db;ugly:true
ugly0062,qa,Ubuntu,vmware,vm-2062,10.200.62.12,10.200.62.0/24,DC3,Cluster3,web,UglyApp3,user3,high,,-,not_a_number,true,false,env:qa;role:web;ugly:true
ugly0063,stage,SLES,vmware,vm-2063,10.200.63.13,10.200.63.0/24,DC1,Cluster4,batch,UglyApp4,user4,critical,8,32,200,yes,false,env:stage;role:batch;ugly:true
,,UnknownOS,vmware,vm-2064,10.200.64.14,10.200.64.0/24,DC2,Cluster1,file,UglyApp5,user5,,not_a_number,not_a_number,,true,maybe,env:;role:file;ugly:true
ugly0065,   ,Windows,vmware,vm-2065,10.200.65.15,10.200.65.0/24,DC3,Cluster2,,UglyApp6,user6,low,2,4,300,true,false,env:   ;role:;ugly:true
ugly0066,prod,RHEL,vmware,vm-2066,10.200.66.16,10.200.66.0/24,DC1,Cluster3,app,UglyApp7,user7,medium,,-,not_a_number,yes,false,env:prod;role:app;ugly:true
ugly0067,dev,Ubuntu,vmware,vm-2067,10.200.67.17,10.200.67.0/24,DC2,Cluster4,db,UglyApp8,user8,high,4,8,400,true,false,env:dev;role:db;ugly:true
,qa,SLES,vmware,vm-2068,10.200.68.18,10.200.68.0/24,DC3,Cluster1,web,UglyApp9,user9,critical,-,-,-,true,maybe,env:qa;role:web;ugly:true
ugly0069,stage,UnknownOS,vmware,vm-2069,10.200.69.19,10.200.69.0/24,DC1,Cluster2,batch,UglyApp10,user10,,6,12,500,yes,false,env:stage;role:batch;ugly:true
ugly0070,,Windows,vmware,vm-2070,10.200.70.10,10.200.70.0/24,DC2,Cluster3,file,UglyApp11,user1,low,   ,not_a_number,not_a_number,true,false,env:;role:file;ugly:true
ugly0071,   ,RHEL,vmware,vm-2071,10.200.71.11,10.200.71.0/24,DC3,Cluster4,,UglyApp12,user2,medium,8,16,600,true,false,env:   ;role:;ugly:true
,prod,Ubuntu,vmware,vm-2072,10.200.72.12,10.200.72.0/24,DC1,Cluster1,app,UglyApp13,user3,high,   ,   ,not_a_number,yes,maybe,env:prod;role:app;ugly:true
ugly0073,dev,SLES,vmware,vm-2073,10.200.73.13,10.200.73.0/24,DC2,Cluster2,db,UglyApp14,user4,critical,2,20,700,true,false,env:dev;role:db;ugly:true
ugly0074,qa,UnknownOS,vmware,vm-2074,10.200.74.14,10.200.74.0/24,DC3,Cluster3,web,UglyApp15,user5,,   ,-,,true,false,env:qa;role:web;ugly:true
ugly0075,stage,Windows,vmware,vm-2075,10.200.75.15,10.200.75.0/24,DC1,Cluster4,batch,UglyApp16,user6,low,4,24,800,yes,false,env:stage;role:batch;ugly:true
,,RHEL,vmware,vm-2076,10.200.76.16,10.200.76.0/24,DC2,Cluster1,file,UglyApp17,user7,medium,-,not_a_number,   ,true,maybe,env:;role:file;ugly:true
ugly0077,   ,Ubuntu,vmware,vm-2077,10.200.77.17,10.200.77.0/24,DC3,Cluster2,,UglyApp18,user8,high,6,28,900,true,false,env:   ;role:;ugly:true
ugly0078,prod,SLES,vmware,vm-2078,10.200.78.18,10.200.78.0/24,DC1,Cluster3,app,UglyApp19,user9,critical,,not_a_number,   ,yes,false,env:prod;role:app;ugly:true
ugly0079,dev,UnknownOS,vmware,vm-2079,10.200.79.19,10.200.79.0/24,DC2,Cluster4,db,UglyApp20,user10,,8,32,1000,true,false,env:dev;role:db;ugly:true
,qa,Windows,vmware,vm-2080,10.200.80.10,10.200.80.0/24,DC3,Cluster1,web,UglyApp1,user1,low,,,   ,true,maybe,env:qa;role:web;ugly:true
ugly0081,stage,RHEL,vmware,vm-2081,10.200.81.11,10.200.81.0/24,DC1,Cluster2,batch,UglyApp2,user2,medium,2,4,100,yes,false,env:stage;role:batch;ugly:true
ugly0082,,Ubuntu,vmware,vm-2082,10.200.82.12,10.200.82.0/24,DC2,Cluster3,file,UglyApp3,user3,high,,not_a_number,   ,true,false,env:;role:file;ugly:true
ugly0083,   ,SLES,vmware,vm-2083,10.200.83.13,10.200.83.0/24,DC3,Cluster4,,UglyApp4,user4,critical,4,8,200,true,false,env:   ;role:;ugly:true
,prod,UnknownOS,vmware,vm-2084,10.200.84.14,10.200.84.0/24,DC1,Cluster1,app,UglyApp5,user5,,-,not_a_number,not_a_number,yes,maybe,env:prod;role:app;ugly:true
ugly0085,dev,Windows,vmware,vm-2085,10.200.85.15,10.200.85.0/24,DC2,Cluster2,db,UglyApp6,user6,low,6,12,300,true,false,env:dev;role:db;ugly:true
ugly0086,qa,RHEL,vmware,vm-2086,10.200.86.16,10.200.86.0/24,DC3,Cluster3,web,UglyApp7,user7,medium,   ,   ,,true,false,env:qa;role:web;ugly:true
ugly0087,stage,Ubuntu,vmware,vm-2087,10.200.87.17,10.200.87.0/24,DC1,Cluster4,batch,UglyApp8,user8,high,8,16,400,yes,false,env:stage;role:batch;ugly:true
,,SLES,vmware,vm-2088,10.200.88.18,10.200.88.0/24,DC2,Cluster1,file,UglyApp9,user9,critical,not_a_number,,not_a_number,true,maybe,env:;role:file;ugly:true
ugly0089,   ,UnknownOS,vmware,vm-2089,10.200.89.19,10.200.89.0/24,DC3,Cluster2,,UglyApp10,user10,,2,20,500,true,false,env:   ;role:;ugly:true
ugly0090,prod,Windows,vmware,vm-2090,10.200.90.10,10.200.90.0/24,DC1,Cluster3,app,UglyApp11,user1,low,not_a_number,-,not_a_number,yes,false,env:prod;role:app;ugly:true
ugly0091,dev,RHEL,vmware,vm-2091,10.200.91.11,10.200.91.0/24,DC2,Cluster4,db,UglyApp12,user2,medium,4,24,600,true,false,env:dev;role:db;ugly:true
,qa,Ubuntu,vmware,vm-2092,10.200.92.12,10.200.92.0/24,DC3,Cluster1,web,UglyApp13,user3,high,,,-,true,maybe,env:qa;role:web;ugly:true
ugly0093,stage,SLES,vmware,vm-2093,10.200.93.13,10.200.93.0/24,DC1,Cluster2,batch,UglyApp14,user4,critical,6,28,700,yes,false,env:stage;role:batch;ugly:true
ugly0094,,UnknownOS,vmware,vm-2094,10.200.94.14,10.200.94.0/24,DC2,Cluster3,file,UglyApp15,user5,,,   ,-,true,false,env:;role:file;ugly:true
ugly0095,   ,Windows,vmware,vm-2095,10.200.95.15,10.200.95.0/24,DC3,Cluster4,,UglyApp16,user6,low,8,32,800,true,false,env:   ;role:;ugly:true
,prod,RHEL,vmware,vm-2096,10.200.96.16,10.200.96.0/24,DC1,Cluster1,app,UglyApp17,user7,medium,,,   ,yes,maybe,env:prod;role:app;ugly:true
ugly0097,dev,Ubuntu,vmware,vm-2097,10.200.97.17,10.200.97.0/24,DC2,Cluster2,db,UglyApp18,user8,high,2,4,900,true,false,env:dev;role:db;ugly:true
ugly0098,qa,SLES,vmware,vm-2098,10.200.98.18,10.200.98.0/24,DC3,Cluster3,web,UglyApp19,user9,critical,-,   ,-,true,false,env:qa;role:web;ugly:true
ugly0099,stage,UnknownOS,vmware,vm-2099,10.200.99.19,10.200.99.0/24,DC1,Cluster4,batch,UglyApp20,user10,,4,8,1000,yes,false,env:stage;role:batch;ugly:true
,,Windows,vmware,vm-2100,10.200.100.10,10.200.100.0/24,DC2,Cluster1,file,UglyApp1,user1,low,-,not_a_number,,true,maybe,env:;role:file;ugly:true
