hostname,environment,os,platform,vm_id,ip_address,subnet,datacenter,cluster_name,role,app_name,owner,criticality,cpu_cores,memory_gb,storage_gb,is_virtual,is_cloud,tags
ugly0101,   ,RHEL,vmware,vm-2101,10.200.101.11,10.200.101.0/24,DC3,Cluster2,,UglyApp2,user2,medium,6,12,100,true,false,env:   ;role:;ugly:true
ugly0102,prod,Ubuntu,vmware,vm-2102,10.200.102.12,10.200.102.0/24,DC1,Cluster3,app,UglyApp3,user3,high,,not_a_number,   ,yes,false,env:prod;role:app;ugly:true
ugly0103,dev,SLES,vmware,vm-2103,10.200.103.13,10.200.103.0/24,DC2,Cluster4,db,UglyApp4,user4,critical,8,16,200,true,false,env:dev;role:db;ugly:true
,qa,UnknownOS,vmware,vm-2104,10.200.104.14,10.200.104.0/24,DC3,Cluster1,web,UglyApp5,user5,,not_a_number,,,true,maybe,env:qa;role:web;ugly:true
ugly0105,stage,Windows,vmware,vm-2105,10.200.105.15,10.200.105.0/24,DC1,Cluster2,batch,UglyApp6,user6,low,2,20,300,yes,false,env:stage;role:batch;ugly:true
ugly0106,,RHEL,vmware,vm-2106,10.200.106.16,10.200.106.0/24,DC2,Cluster3,file,UglyApp7,user7,medium,not_a_number,not_a_number,not_a_number,true,false,env:;role:file;ugly:true
ugly0107,   ,Ubuntu,vmware,vm-2107,10.200.107.17,10.200.107.0/24,DC3,Cluster4,,UglyApp8,user8,high,4,24,400,true,false,env:   ;role:;ugly:true
,prod,SLES,vmware,vm-2108,10.200.108.18,10.200.108.0/24,DC1,Cluster1,app,UglyApp9,user9,critical,,not_a_number,not_a_number,yes,maybe,env:prod;role:app;ugly:true
ugly0109,dev,UnknownOS,vmware,vm-2109,10.200.109.19,10.200.109.0/24,DC2,Cluster2,db,UglyApp10,user10,,6,28,500,true,false,env:dev;role:db;ugly:true
ugly0110,qa,Windows,vmware,vm-2110,10.200.110.10,10.200.110.0/24,DC3,Cluster3,web,UglyApp11,user1,low,   ,not_a_number,,true,false,env:qa;role:web;ugly:true
ugly0111,stage,RHEL,vmware,vm-2111,10.200.111.11,10.200.111.0/24,DC1,Cluster4,batch,UglyApp12,user2,medium,8,32,600,yes,false,env:stage;role:batch;ugly:true
,,Ubuntu,vmware,vm-2112,10.200.112.12,10.200.112.0/24,DC2,Cluster1,file,UglyApp13,user3,high,   ,-,,true,maybe,env:;role:file;ugly:true
ugly0113,   ,SLES,vmware,vm-2113,10.200.113.13,10.200.113.0/24,DC3,Cluster2,,UglyApp14,user4,critical,2,4,700,true,false,env:   ;role:;ugly:true
ugly0114,prod,UnknownOS,vmware,vm-2114,10.200.114.14,10.200.114.0/24,DC1,Cluster3,app,UglyApp15,user5,,,-,,yes,false,env:prod;role:app;ugly:true
ugly0115,dev,Windows,vmware,vm-2115,10.200.115.15,10.200.115.0/24,DC2,Cluster4,db,UglyApp16,user6,low,4,8,800,true,false,env:dev;role:db;ugly:true
,qa,RHEL,vmware,vm-2116,10.200.116.16,10.200.116.0/24,DC3,Cluster1,web,UglyApp17,user7,medium,-,-,,true,maybe,env:qa;role:web;ugly:true
ugly0117,stage,Ubuntu,vmware,vm-2117,10.200.117.17,10.200.117.0/24,DC1,Cluster2,batch,UglyApp18,user8,high,6,12,900,yes,false,env:stage;role:batch;ugly:true
ugly0118,,SLES,vmware,vm-2118,10.200.118.18,10.200.118.0/24,DC2,Cluster3,file,UglyApp19,user9,critical,not_a_number,not_a_number,-,true,false,env:;role:file;ugly:true
ugly0119,   ,UnknownOS,vmware,vm-2119,10.200.119.19,10.200.119.0/24,DC3,Cluster4,,UglyApp20,user10,,8,16,1000,true,false,env:   ;role:;ugly:true
,prod,Windows,vmware,vm-2120,10.200.120.10,10.200.120.0/24,DC1,Cluster1,app,UglyApp1,user1,low,   ,-,-,yes,maybe,env:prod;role:app;ugly:true
ugly0121,dev,RHEL,vmware,vm-2121,10.200.121.11,10.200.121.0/24,DC2,Cluster2,db,UglyApp2,user2,medium,2,20,100,true,false,env:dev;role:db;ugly:true
ugly0122,qa,Ubuntu,vmware,vm-2122,10.200.122.12,10.200.122.0/24,DC3,Cluster3,web,UglyApp3,user3,high,-,not_a_number,not_a_number,true,false,env:qa;role:web;ugly:true
ugly0123,stage,SLES,vmware,vm-2123,10.200.123.13,10.200.123.0/24,DC1,Cluster4,batch,UglyApp4,user4,critical,4,24,200,yes,false,env:stage;role:batch;ugly:true
,,UnknownOS,vmware,vm-2124,10.200.124.14,10.200.124.0/24,DC2,Cluster1,file,UglyApp5,user5,,not_a_number,-,   ,true,maybe,env:;role:file;ugly:true
ugly0125,   ,Windows,vmware,vm-2125,10.200.125.15,10.200.125.0/24,DC3,Cluster2,,UglyApp6,user6,low,6,28,300,true,false,env:   ;role:;ugly:true
ugly0126,prod,RHEL,vmware,vm-2126,10.200.126.16,10.200.126.0/24,DC1,Cluster3,app,UglyApp7,user7,medium,not_a_number,,,yes,false,env:prod;role:app;ugly:true
ugly0127,dev,Ubuntu,vmware,vm-2127,10.200.127.17,10.200.127.0/24,DC2,Cluster4,db,UglyApp8,user8,high,8,32,400,true,false,env:dev;role:db;ugly:true
,qa,SLES,vmware,vm-2128,10.200.128.18,10.200.128.0/24,DC3,Cluster1,web,UglyApp9,user9,critical,,-,,true,maybe,env:qa;role:web;ugly:true
ugly0129,stage,UnknownOS,vmware,vm-2129,10.200.129.19,10.200.129.0/24,DC1,Cluster2,batch,UglyApp10,user10,,2,4,500,yes,false,env:stage;role:batch;ugly:true
ugly0130,,Windows,vmware,vm-2130,10.200.130.10,10.200.130.0/24,DC2,Cluster3,file,UglyApp11,user1,low,-,,   ,true,false,env:;role:file;ugly:true
ugly0131,   ,RHEL,vmware,vm-2131,10.200.131.11,10.200.131.0/24,DC3,Cluster4,,UglyApp12,user2,medium,4,8,600,true,false,env:   ;role:;ugly:true
,prod,Ubuntu,vmware,vm-2132,10.200.132.12,10.200.132.0/24,DC1,Cluster1,app,UglyApp13,user3,high,-,,not_a_number,yes,maybe,env:prod;role:app;ugly:true
ugly0133,dev,SLES,vmware,vm-2133,10.200.133.13,10.200.133.0/24,DC2,Cluster2,db,UglyApp14,user4,critical,6,12,700,true,false,env:dev;role:db;ugly:true
ugly0134,qa,UnknownOS,vmware,vm-2134,10.200.134.14,10.200.134.0/24,DC3,Cluster3,web,UglyApp15,user5,,-,not_a_number,not_a_number,true,false,env:qa;role:web;ugly:true
ugly0135,stage,Windows,vmware,vm-2135,10.200.135.15,10.200.135.0/24,DC1,Cluster4,batch,UglyApp16,user6,low,8,16,800,yes,false,env:stage;role:batch;ugly:true
,,RHEL,vmware,vm-2136,10.200.136.16,10.200.136.0/24,DC2,Cluster1,file,UglyApp17,user7,medium,not_a_number,not_a_number,,true,maybe,env:;role:file;ugly:true
ugly0137,   ,Ubuntu,vmware,vm-2137,10.200.137.17,10.200.137.0/24,DC3,Cluster2,,UglyApp18,user8,high,2,20,900,true,false,env:   ;role:;ugly:true
ugly0138,prod,SLES,vmware,vm-2138,10.200.138.18,10.200.138.0/24,DC1,Cluster3,app,UglyApp19,user9,critical,,-,-,yes,false,env:prod;role:app;ugly:true
ugly0139,dev,UnknownOS,vmware,vm-2139,10.200.139.19,10.200.139.0/24,DC2,Cluster4,db,UglyApp20,user10,,4,24,1000,true,false,env:dev;role:db;ugly:true
,qa,Windows,vmware,vm-2140,10.200.140.10,10.200.140.0/24,DC3,Cluster1,web,UglyApp1,user1,low,-,,-,true,maybe,env:qa;role:web;ugly:true
ugly0141,stage,RHEL,vmware,vm-2141,10.200.141.11,10.200.141.0/24,DC1,Cluster2,batch,UglyApp2,user2,medium,6,28,100,yes,false,env:stage;role:batch;ugly:true
ugly0142,,Ubuntu,vmware,vm-2142,10.200.142.12,10.200.142.0/24,DC2,Cluster3,file,UglyApp3,user3,high,not_a_number,,-,true,false,env:;role:file;ugly:true
ugly0143,   ,SLES,vmware,vm-2143,10.200.143.13,10.200.143.0/24,DC3,Cluster4,,UglyApp4,user4,critical,8,32,200,true,false,env:   ;role:;ugly:true
,prod,UnknownOS,vmware,vm-2144,10.200.144.14,10.200.144.0/24,DC1,Cluster1,app,UglyApp5,user5,,not_a_number,-,   ,yes,maybe,env:prod;role:app;ugly:true
ugly0145,dev,Windows,vmware,vm-2145,10.200.145.15,10.200.145.0/24,DC2,Cluster2,db,UglyApp6,user6,low,2,4,300,true,false,env:dev;role:db;ugly:true
ugly0146,qa,RHEL,vmware,vm-2146,10.200.146.16,10.200.146.0/24,DC3,Cluster3,web,UglyApp7,user7,medium,-,   ,-,true,false,env:qa;role:web;ugly:true
ugly0147,stage,Ubuntu,vmware,vm-2147,10.200.147.17,10.200.147.0/24,DC1,Cluster4,batch,UglyApp8,user8,high,4,8,400,yes,false,env:stage;role:batch;ugly:true
,,SLES,vmware,vm-2148,10.200.148.18,10.200.148.0/24,DC2,Cluster1,file,UglyApp9,user9,critical,-,,,true,maybe,env:;role:file;ugly:true
ugly0149,   ,UnknownOS,vmware,vm-2149,10.200.149.19,10.200.149.0/24,DC3,Cluster2,,UglyApp10,user10,,6,12,500,true,false,env:   ;role:;ugly:true
ugly0150,prod,Windows,vmware,vm-2150,10.200.150.10,10.200.150.0/24,DC1,Cluster3,app,UglyApp11,user1,low,   ,,not_a_number,yes,false,env:prod;role:app;ugly:true
ugly0151,dev,RHEL,vmware,vm-2151,10.200.151.11,10.200.151.0/24,DC2,Cluster4,db,UglyApp12,user2,medium,8,16,600,true,false,env:dev;role:db;ugly:true
,qa,Ubuntu,vmware,vm-2152,10.200.152.12,10.200.152.0/24,DC3,Cluster1,web,UglyApp13,user3,high,not_a_number,   ,not_a_number,true,maybe,env:qa;role:web;ugly:true
ugly0153,stage,SLES,vmware,vm-2153,10.200.153.13,10.200.153.0/24,DC1,Cluster2,batch,UglyApp14,user4,critical,2,20,700,yes,false,env:stage;role:batch;ugly:true
ugly0154,,UnknownOS,vmware,vm-2154,10.200.154.14,10.200.154.0/24,DC2,Cluster3,file,UglyApp15,user5,,not_a_number,-,,true,false,env:;role:file;ugly:true
ugly0155,   ,Windows,vmware,vm-2155,10.200.155.15,10.200.155.0/24,DC3,Cluster4,,UglyApp16,user6,low,4,24,800,true,false,env:   ;role:;ugly:true
,prod,RHEL,vmware,vm-2156,10.200.156.16,10.200.156.0/24,DC1,Cluster1,app,UglyApp17,user7,medium,not_a_number,not_a_number,,yes,maybe,env:prod;role:app;ugly:true
ugly0157,dev,Ubuntu,vmware,vm-2157,10.200.157.17,10.200.157.0/24,DC2,Cluster2,db,UglyApp18,user8,high,6,28,900,true,false,env:dev;role:db;ugly:true
ugly0158,qa,SLES,vmware,vm-2158,10.200.158.18,10.200.158.0/24,DC3,Cluster3,web,UglyApp19,user9,critical,not_a_number,not_a_number,,true,false,env:qa;role:web;ugly:true
ugly0159,stage,UnknownOS,vmware,vm-2159,10.200.159.19,10.200.159.0/24,DC1,Cluster4,batch,UglyApp20,user10,,8,32,1000,yes,false,env:stage;role:batch;ugly:true
,,Windows,vmware,vm-2160,10.200.160.10,10.200.160.0/24,DC2,Cluster1,file,UglyApp1,user1,low,-,not_a_number,,true,maybe,env:;role:file;ugly:true
ugly0161,   ,RHEL,vmware,vm-2161,10.200.161.11,10.200.161.0/24,DC3,Cluster2,,UglyApp2,user2,medium,2,4,100,true,false,env:   ;role:;ugly:true
ugly0162,prod,Ubuntu,vmware,vm-2162,10.200.162.12,10.200.162.0/24,DC1,Cluster3,app,UglyApp3,user3,high,not_a_number,not_a_number,-,yes,false,env:prod;role:app;ugly:true
ugly0163,dev,SLES,vmware,vm-2163,10.200.163.13,10.200.163.0/24,DC2,Cluster4,db,UglyApp4,user4,critical,4,8,200,true,false,env:dev;role:db;ugly:true
,qa,UnknownOS,vmware,vm-2164,10.200.164.14,10.200.164.0/24,DC3,Cluster1,web,UglyApp5,user5,,   ,   ,,true,maybe,env:qa;role:web;ugly:true
ugly0165,stage,Windows,vmware,vm-2165,10.200.165.15,10.200.165.0/24,DC1,Cluster2,batch,UglyApp6,user6,low,6,12,300,yes,false,env:stage;role:batch;ugly:true
ugly0166,,RHEL,vmware,vm-2166,10.200.166.16,10.200.166.0/24,DC2,Cluster3,file,UglyApp7,user7,medium,   ,,   ,true,false,env:;role:file;ugly:true
ugly0167,   ,Ubuntu,vmware,vm-2167,10.200.167.17,10.200.167.0/24,DC3,Cluster4,,UglyApp8,user8,high,8,16,400,true,false,env:   ;role:;ugly:true
,prod,SLES,vmware,vm-2168,10.200.168.18,10.200.168.0/24,DC1,Cluster1,app,UglyApp9,user9,critical,-,,   ,yes,maybe,env:prod;role:app;ugly:true
ugly0169,dev,UnknownOS,vmware,vm-2169,10.200.169.19,10.200.169.0/24,DC2,Cluster2,db,UglyApp10,user10,,2,20,500,true,false,env:dev;role:db;ugly:true
ugly0170,qa,Windows,vmware,vm-2170,10.200.170.10,10.200.170.0/24,DC3,Cluster3,web,UglyApp11,user1,low,-,   ,not_a_number,true,false,env:qa;role:web;ugly:true
ugly0171,stage,RHEL,vmware,vm-2171,10.200.171.11,10.200.171.0/24,DC1,Cluster4,batch,UglyApp12,user2,medium,4,24,600,yes,false,env:stage;role:batch;ugly:true
,,Ubuntu,vmware,vm-2172,10.200.172.12,10.200.172.0/24,DC2,Cluster1,file,UglyApp13,user3,high,not_a_number,-,not_a_number,true,maybe,env:;role:file;ugly:true
ugly0173,   ,SLES,vmware,vm-2173,10.200.173.13,10.200.173.0/24,DC3,Cluster2,,UglyApp14,user4,critical,6,28,700,true,false,env:   ;role:;ugly:true
ugly0174,prod,UnknownOS,vmware,vm-2174,10.200.174.14,10.200.174.0/24,DC1,Cluster3,app,UglyApp15,user5,,not_a_number,,   ,yes,false,env:prod;role:app;ugly:true
ugly0175,dev,Windows,vmware,vm-2175,10.200.175.15,10.200.175.0/24,DC2,Cluster4,db,UglyApp16,user6,low,8,32,800,true,false,env:dev;role:db;ugly:true
,qa,RHEL,vmware,vm-2176,10.200.176.16,10.200.176.0/24,DC3,Cluster1,web,UglyApp17,user7,medium,,   ,not_a_number,true,maybe,env:qa;role:web;ugly:true
ugly0177,stage,Ubuntu,vmware,vm-2177,10.200.177.17,10.200.177.0/24,DC1,Cluster2,batch,UglyApp18,user8,high,2,4,900,yes,false,env:stage;role:batch;ugly:true
ugly0178,,SLES,vmware,vm-2178,10.200.178.18,10.200.178.0/24,DC2,Cluster3,file,UglyApp19,user9,critical,,   ,   ,true,false,env:;role:file;ugly:true
ugly0179,   ,UnknownOS,vmware,vm-2179,10.200.179.19,10.200.179.0/24,DC3,Cluster4,,UglyApp20,user10,,4,8,1000,true,false,env:   ;role:;ugly:true
,prod,Windows,vmware,vm-2180,10.200.180.10,10.200.180.0/24,DC1,Cluster1,app,UglyApp1,user1,low,,-,   ,yes,maybe,env:prod;role:app;ugly:true
ugly0181,dev,RHEL,vmware,vm-2181,10.200.181.11,10.200.181.0/24,DC2,Cluster2,db,UglyApp2,user2,medium,6,12,100,true,false,env:dev;role:db;ugly:true
ugly0182,qa,Ubuntu,vmware,vm-2182,10.200.182.12,10.200.182.0/24,DC3,Cluster3,web,UglyApp3,user3,high,not_a_number,   ,not_a_number,true,false,env:qa;role:web;ugly:true
ugly0183,stage,SLES,vmware,vm-2183,10.200.183.13,10.200.183.0/24,DC1,Cluster4,batch,UglyApp4,user4,critical,8,16,200,yes,false,env:stage;role:batch;ugly:true
,,UnknownOS,vmware,vm-2184,10.200.184.14,10.200.184.0/24,DC2,Cluster1,file,UglyApp5,user5,,,   ,not_a_number,true,maybe,env:;role:file;ugly:true
ugly0185,   ,Windows,vmware,vm-2185,10.200.185.15,10.200.185.0/24,DC3,Cluster2,,UglyApp6,user6,low,2,20,300,true,false,env:   ;role:;ugly:true
ugly0186,prod,RHEL,vmware,vm-2186,10.200.186.16,10.200.186.0/24,DC1,Cluster3,app,UglyApp7,user7,medium,not_a_number,,   ,yes,false,env:prod;role:app;ugly:true
ugly0187,dev,Ubuntu,vmware,vm-2187,10.200.187.17,10.200.187.0/24,DC2,Cluster4,db,UglyApp8,user8,high,4,24,400,true,false,env:dev;role:db;ugly:true
,qa,SLES,vmware,vm-2188,10.200.188.18,10.200.188.0/24,DC3,Cluster1,web,UglyApp9,user9,critical,   ,,   ,true,maybe,env:qa;role:web;ugly:true
ugly0189,stage,UnknownOS,vmware,vm-2189,10.200.189.19,10.200.189.0/24,DC1,Cluster2,batch,UglyApp10,user10,,6,28,500,yes,false,env:stage;role:batch;ugly:true
ugly0190,,Windows,vmware,vm-2190,10.200.190.10,10.200.190.0/24,DC2,Cluster3,file,UglyApp11,user1,low,,   ,-,true,false,env:;role:file;ugly:true
ugly0191,   ,RHEL,vmware,vm-2191,10.200.191.11,10.200.191.0/24,DC3,Cluster4,,UglyApp12,user2,medium,8,32,600,true,false,env:   ;role:;ugly:true
,prod,Ubuntu,vmware,vm-2192,10.200.192.12,10.200.192.0/24,DC1,Cluster1,app,UglyApp13,user3,high,   ,not_a_number,not_a_number,yes,maybe,env:prod;role:app;ugly:true
ugly0193,dev,SLES,vmware,vm-2193,10.200.193.13,10.200.193.0/24,DC2,Cluster2,db,UglyApp14,user4,critical,2,4,700,true,false,env:dev;role:db;ugly:true
ugly0194,qa,UnknownOS,vmware,vm-2194,10.200.194.14,10.200.194.0/24,DC3,Cluster3,web,UglyApp15,user5,,-,   ,not_a_number,true,false,env:qa;role:web;ugly:true
ugly0195,stage,Windows,vmware,vm-2195,10.200.195.15,10.200.195.0/24,DC1,Cluster4,batch,UglyApp16,user6,low,4,8,800,yes,false,env:stage;role:batch;ugly:true
,,RHEL,vmware,vm-2196,10.200.196.16,10.200.196.0/24,DC2,Cluster1,file,UglyApp17,user7,medium,not_a_number,   ,,true,maybe,env:;role:file;ugly:true
ugly0197,   ,Ubuntu,vmware,vm-2197,10.200.197.17,10.200.197.0/24,DC3,Cluster2,,UglyApp18,user8,high,6,12,900,true,false,env:   ;role:;ugly:true
ugly0198,prod,SLES,vmware,vm-2198,10.200.198.18,10.200.198.0/24,DC1,Cluster3,app,UglyApp19,user9,critical,   ,,-,yes,false,env:prod;role:app;ugly:true
ugly0199,dev,UnknownOS,vmware,vm-2199,10.200.199.19,10.200.199.0/24,DC2,Cluster4,db,UglyApp20,user10,,8,16,1000,true,false,env:dev;role:db;ugly:true
,qa,Windows,vmware,vm-2200,10.200.200.10,10.200.200.0/24,DC3,Cluster1,web,UglyApp1,user1,low,-,not_a_number,not_a_number,true,maybe,env:qa;role:web;ugly:true
